dataset,time,number-clusters,calinski-harabasz
tab-12.csv,1.574408769607544,3,129.84481750847758
tab-14.csv,1.8032450675964355,2,2157.129292315469
tab-15.csv,2.1545190811157227,2,104.99025180655194
tab-35.csv,2.127694606781006,2,4.503222969275134
tab-36.csv,1.4485979080200195,3,6.490371073168533e+33
tab-37.csv,2.1154720783233643,2,15.075630375409052
tab-38.csv,2.196207284927368,2,7.530538317363567
tab-42.csv,2.0624396800994873,2,8.95170098444421
tab-45.csv,1.9868090152740479,2,6.991751140859742
tab-47.csv,1.8712501525878906,2,24.230247130897883
tab-94.csv,1.9326221942901611,2,465.77378778867603
21100183.csv,2.1041810512542725,2,14.772910474511514
21100245.csv,1.9085171222686768,3,9.735556609752799e+32
artpublic.csv,2.886474132537842,2,3.912506481903287
ccsf_en.csv,6.826128244400024,2,7.057822236241472
dados.csv,270.04686188697815,518,9.252584630222437e+34
covid-line-list.csv,28.174983978271484,2,93.95188446920032
estimations.csv,2.3656771183013916,2,48.445435349362654
liz-friedman-covid.csv,1.8167896270751953,2,93.15456324244961
Crime1.csv,76.75604462623596,2,42.870471325873865
accidental_deaths.csv,6.589101314544678,2,5.181327447210734
children_injured.csv,6.488802909851074,2,6.942992036589176
children_killed.csv,7.092199325561523,2,4.970903780417568
knifecrime2.csv,43.19583344459534,2,315.8853243677739
teens_injured.csv,8.24765658378601,2,8.402328723808921
teens_killed.csv,6.450633764266968,2,6.626811598163206
39100009-000000.csv,8.564732551574707,2,59.80765654391587
39100009-000001.csv,6.500518321990967,2,27.480816911208404
39100009-000002.csv,6.91685938835144,2,14.991541924241394
39100009-000003.csv,6.673306703567505,2,17.787800937265988
39100009-000004.csv,8.568651676177979,2,77.93725156420206
39100009-000005.csv,6.4566566944122314,2,18.399160223081903
39100009-000006.csv,6.236058712005615,2,19.286893722637785
39100009-000007.csv,3.032606363296509,2,11.037397643951754
39100011.csv,2.0866708755493164,2,5.941185828515811e+33
39100016.csv,5.283846378326416,2,193.79991594993953
39100019.csv,1.8749916553497314,2,108.9564044502516
39100020.csv,3.767637252807617,2,8.96071397269406
39100021.csv,4.851092576980591,2,22.721058329853914
39100029.csv,1.895803689956665,2,1.9471113219505604e+33
39100033.csv,1.870819091796875,2,1081548.2096190657
39100037.csv,25.969260215759277,2,375.0226040631932
39100038.csv,1.9671766757965088,2,108.0
tag00120.csv,5.8680100440979,2,2.8591818603818706
32100004.csv,10.502467393875122,2,358.6812113068443
32100009.csv,86.11503648757935,2,716.6662030234567
32100010.csv,79.02887010574341,2,756.6853750983935
32100020.csv,101.57487273216248,2,408.1408428232171
32100024.csv,9.678703308105469,2,247.78933929141306
32100027.csv,13.169066905975342,2,375.5482615402711
32100030.csv,11.190810441970825,2,381.548431739774
32100084.csv,45.54276919364929,2,764.1719616873343
32100166.csv,46.44656300544739,2,478.919969321456
32100192.csv,12.05163288116455,2,330.6148680171907
co2-nuts-2.csv,2.5476267337799072,26,9017.118379431198
med_en1.csv,1.761457920074463,2,898.3892517181104
med_en2.csv,1.8935072422027588,2,38.94068317768613
t2020_30.csv,2.0450308322906494,2,12.98807920619913
videos_utf8.csv,37.957364082336426,2,9.909330352971494
both_sexes.csv,2.0188369750976562,2,51.12917503220963
divorce.csv,1.9440765380859375,3,0.0
men.csv,2.0677566528320312,2,52.125071874920586
women.csv,2.1460134983062744,2,42.78788807012092
B-9.csv,3.472369909286499,2,1317.4088134779656
C-6.csv,3.65002703666687,2,4831.640663446525
D-1.csv,4.102715492248535,2,83777.45553337137
E-7.csv,4.242358207702637,2,2295.1066927796674
F-4.csv,4.046388149261475,2,72333.65404264882
G-3.csv,3.6792819499969482,2,3471.609604650927
H-1.csv,58.01672315597534,2,8321.76878436665
H-2.csv,52.10768365859985,2,8546.309139121107
H-3.csv,63.36057090759277,2,8001.550371112804
H-4.csv,59.87909650802612,2,8252.48651971135
J-1.csv,55.64299654960632,2,8665.726043295235
J-2.csv,57.73196220397949,2,8430.546710936089
J-3.csv,63.48590540885925,3,8633.229316757004
J-4.csv,52.906986713409424,2,8317.48992107839
K-6.csv,60.17942237854004,2,8330.42597301975
K-7.csv,59.78186559677124,2,8987.718502964362
K-8.csv,53.19491147994995,2,8732.8643700396
K-9.csv,58.06569790840149,2,8712.080824165556
Z-1.csv,55.09076285362244,2,172.66940481869239
Z-2.csv,56.891361236572266,2,1404.2907754517846
37100078.csv,2.8112988471984863,2,108.05259794134858
37100141.csv,2.5907413959503174,2,285.9296234016662
CS_ANG.csv,1.9552440643310547,2,5.152018652606659
13100166.csv,10.339755058288574,2,299.1953912626021
13100169.csv,7.008325099945068,2,204.02652211621452
13100170.csv,29.572333097457886,2,215.04390023770554
13100172.csv,6.747734785079956,2,349.8504716536908
13100173.csv,10.307802677154541,61,4.79265826930731e+32
34100282.csv,123.04359602928162,2,4222.710920155293
37100004.csv,73.57567071914673,2,378.63259623017296
37100005.csv,57.471484661102295,2,432.4089437300949
37100006.csv,76.39428186416626,2,245.07240110823835
jan-feb-foils.csv,3.1864798069000244,2,2.5654387772647875
DailyUsage.csv,1.3942358493804932,2,0.0
csv-4.csv,1.1310300827026367,3,1237.5299191979132
eduroam.csv,1.9115312099456787,2,28.212863893607846
geojson-2.csv,2.0587379932403564,2,5.9186383377424265
json-5.csv,1.9180452823638916,2,4.642104953522349
