dataset,time,number-clusters,davies-bouldin
tab-12.csv,1.912888765335083,2,0.25726908931091097
tab-14.csv,1.726466417312622,2,0.01313312613801317
tab-15.csv,1.908684253692627,2,0.6240886129841356
tab-35.csv,1.9217829704284668,2,0.07673863362983345
tab-36.csv,1.7944085597991943,3,0.0
tab-37.csv,2.137223482131958,2,0.25140768986079703
tab-38.csv,2.0803537368774414,2,0.3069704458743914
tab-42.csv,2.1076033115386963,2,0.27200920727044997
tab-45.csv,2.02001953125,2,0.22833329778308825
tab-47.csv,1.9225537776947021,2,0.34251690872872453
tab-94.csv,1.8311150074005127,2,0.03477463393345961
21100183.csv,2.0820882320404053,2,0.30721770821126076
21100245.csv,1.9562909603118896,2,inf
artpublic.csv,2.7055747509002686,2,0.5736651445331715
ccsf_en.csv,5.480806112289429,2,0.34493533384184133
dados.csv,241.79509043693542,295,0.0
covid-line-list.csv,19.804569959640503,2,0.8294135781326365
estimations.csv,2.5687484741210938,2,0.37579104646215133
liz-friedman-covid.csv,1.9391870498657227,2,0.4702226835704209
Crime1.csv,73.40873146057129,2,0.2628421480671274
accidental_deaths.csv,6.165595293045044,2,0.40360148915262667
children_injured.csv,5.504790782928467,2,0.33668149842806705
children_killed.csv,5.882251977920532,2,0.31849010739890354
knifecrime2.csv,36.12841796875,2,0.5927638695269861
teens_injured.csv,5.022915363311768,2,0.2805266822883463
teens_killed.csv,5.598403453826904,2,0.39270113474552804
39100009-000000.csv,5.6921515464782715,2,0.17988155530769906
39100009-000001.csv,5.96546745300293,2,0.2770026993688198
39100009-000002.csv,5.49176812171936,2,0.35715497540573843
39100009-000003.csv,5.766708612442017,2,0.3326541981120644
39100009-000004.csv,5.644184589385986,2,0.19692630318263604
39100009-000005.csv,5.394306182861328,2,0.3201401540460182
39100009-000006.csv,5.853470802307129,2,0.3115559595910655
39100009-000007.csv,2.8891355991363525,2,0.5148200504771957
39100011.csv,1.8651061058044434,5,inf
39100016.csv,3.8626644611358643,3,0.0
39100019.csv,1.9723801612854004,2,0.0012014212479638338
39100020.csv,3.919954299926758,2,0.5119833643215566
39100021.csv,4.321890115737915,2,0.398622904991807
39100029.csv,1.8977689743041992,2,0.16461044735003358
39100033.csv,1.932492971420288,3,inf
39100037.csv,25.343040227890015,2,0.3860748283516709
39100038.csv,1.9998347759246826,2,0.14159353640259142
tag00120.csv,5.046204328536987,2,0.47348443967201487
32100004.csv,8.842994689941406,2,0.9080980192187894
32100009.csv,107.0007209777832,2,0.8528490831302173
32100010.csv,82.84850645065308,2,0.8520057801525575
32100020.csv,92.03517723083496,18,1.4272290688692393
32100024.csv,10.348840236663818,2,0.6410854283556237
32100027.csv,9.699069023132324,2,0.8482080290110408
32100030.csv,9.830251932144165,2,0.6826284215308472
32100084.csv,34.12355637550354,2,0.9905580759301669
32100166.csv,33.92561149597168,53,inf
32100192.csv,10.317222118377686,2,1.0339289050102187
co2-nuts-2.csv,1.7778630256652832,2,0.32068438986489234
med_en1.csv,1.9730348587036133,2,0.014532137841800439
med_en2.csv,1.981642723083496,2,0.2240316998294939
t2020_30.csv,2.1241393089294434,2,0.281509886566499
videos_utf8.csv,39.258636713027954,2,0.44028105234643194
both_sexes.csv,2.0179386138916016,2,0.3605431024841816
divorce.csv,1.9063019752502441,2,0.15443424904508848
men.csv,2.1436734199523926,2,0.3490486743338877
women.csv,2.123168468475342,2,0.4072040710733327
B-9.csv,3.242105722427368,2,0.5159799293170343
C-6.csv,3.312763214111328,2,0.1532274254871183
D-1.csv,3.3099722862243652,2,0.0006438615676229705
E-7.csv,3.118452548980713,2,0.12548739764916716
F-4.csv,3.3985490798950195,2,0.0006743255462336912
G-3.csv,3.1074862480163574,2,0.15853667072575736
H-1.csv,54.775012254714966,2,0.5106874972341583
H-2.csv,53.32413148880005,2,0.5361161820848077
H-3.csv,49.727030754089355,15,1.8734446211933886
H-4.csv,51.92906308174133,2,0.5428623328913565
J-1.csv,57.13710379600525,2,0.5103373889018885
J-2.csv,45.29591679573059,18,2.5001672223770046
J-3.csv,51.327088832855225,2,0.532756762481557
J-4.csv,55.1693229675293,2,0.5117450873485918
K-6.csv,53.9537410736084,2,0.5206070893442155
K-7.csv,54.539857387542725,2,0.5077111419828065
K-8.csv,53.905766010284424,14,1.0540693892248798
K-9.csv,52.39815592765808,3,0.510497535548828
Z-1.csv,53.59289193153381,2,0.021709483005454534
Z-2.csv,53.19930291175842,2,1.1962110278505613
37100078.csv,2.8742198944091797,2,0.5330919895759381
37100141.csv,2.1943552494049072,4,inf
CS_ANG.csv,1.8141508102416992,2,0.22337409918587456
13100166.csv,8.189019203186035,2,0.8942988359223585
13100169.csv,5.425444841384888,2,0.390442071243967
13100170.csv,27.16929030418396,2,0.3625007499574086
13100172.csv,4.488404989242554,2,0.45476762402936566
13100173.csv,5.604766130447388,2,inf
34100282.csv,120.53573894500732,2,0.9028812425303251
37100004.csv,65.16091465950012,2,0.6079532627336521
37100005.csv,55.347546339035034,2,0.7360225934217303
37100006.csv,70.54523539543152,2,0.641578850370828
jan-feb-foils.csv,3.13266921043396,2,0.517955204079865
DailyUsage.csv,1.664433240890503,3,inf
csv-4.csv,1.1899969577789307,2,0.07805932926877159
eduroam.csv,1.87386155128479,2,inf
geojson-2.csv,2.0042994022369385,2,0.1737462086938758
json-5.csv,2.0345699787139893,2,0.17549360327960256
