dataset,time,number-clusters,davies-bouldin
tab-12.csv,1.9360549449920654,2,0.25726908931091097
tab-14.csv,2.0752174854278564,2,0.013214640830516844
tab-15.csv,2.0322117805480957,2,0.6364354951150206
tab-35.csv,2.0108227729797363,2,0.07673863362983345
tab-36.csv,1.6889989376068115,3,0.0
tab-37.csv,2.2637076377868652,2,0.32464188282654055
tab-38.csv,2.1634349822998047,2,0.30067340010371996
tab-42.csv,2.265875816345215,2,0.24283697634730572
tab-45.csv,2.074313163757324,2,0.29341886780710014
tab-47.csv,2.1129355430603027,2,0.1977673391956652
tab-94.csv,2.083843946456909,2,0.03482702883101902
21100183.csv,2.375349521636963,2,0.458840695230046
21100245.csv,1.7421236038208008,3,inf
artpublic.csv,3.0107359886169434,2,0.5445553262863072
ccsf_en.csv,5.990108251571655,2,0.32227904580301614
dados.csv,235.52089858055115,484,0.0
covid-line-list.csv,29.036420822143555,2,0.09206951701268043
estimations.csv,2.5223593711853027,2,0.3750000240958623
liz-friedman-covid.csv,1.9386296272277832,2,0.4580861019746773
Crime1.csv,84.89799070358276,2,0.4549463055840431
accidental_deaths.csv,7.0671546459198,2,0.3619315612664766
children_injured.csv,5.503334283828735,2,0.3013355085795543
children_killed.csv,6.1970624923706055,2,0.3962284513023653
knifecrime2.csv,46.11897802352905,2,0.8560096811772794
teens_injured.csv,5.22268009185791,2,0.2786828617472188
teens_killed.csv,5.524134159088135,2,0.32752285068196185
39100009-000000.csv,5.921974182128906,2,0.22932838415296225
39100009-000001.csv,5.529569149017334,2,0.2527893472412809
39100009-000002.csv,5.680516004562378,2,0.3180697026454318
39100009-000003.csv,5.586069107055664,2,0.31361950707417907
39100009-000004.csv,6.031188488006592,2,0.1739430100140401
39100009-000005.csv,5.932388782501221,2,0.2990327773814693
39100009-000006.csv,5.8507981300354,2,0.32038443694284
39100009-000007.csv,2.7607429027557373,2,0.42302760869938005
39100011.csv,1.965397834777832,2,inf
39100016.csv,3.908979892730713,2,0.0
39100019.csv,2.0532736778259277,2,0.14264053918358396
39100020.csv,3.1359634399414062,2,0.4602496606399444
39100021.csv,4.410433292388916,2,0.4348348237066904
39100029.csv,2.016305446624756,3,0.0
39100033.csv,1.8569235801696777,2,0.1002846288175537
39100037.csv,26.29736328125,2,0.32193907081756107
39100038.csv,1.9935448169708252,2,inf
tag00120.csv,5.535829544067383,2,0.5193898405835917
32100004.csv,8.357080936431885,2,0.7418030835574123
32100009.csv,103.4261167049408,2,0.9304449686659927
32100010.csv,82.93589353561401,2,1.041767174823674
32100020.csv,94.55272197723389,2,0.6884810540326629
32100024.csv,11.901922464370728,2,0.8740221796112939
32100027.csv,8.600789308547974,2,0.09632701625779314
32100030.csv,10.370222806930542,2,0.4194514311812714
32100084.csv,33.44615936279297,2,0.20703657407209433
32100166.csv,34.453381061553955,18,inf
32100192.csv,12.215203523635864,2,1.2481559609771968
co2-nuts-2.csv,2.6300461292266846,22,0.32461347844839755
med_en1.csv,1.856400966644287,2,0.01629616705639918
med_en2.csv,1.9185447692871094,2,0.2740644186270753
t2020_30.csv,2.1851744651794434,2,0.28992512602609943
videos_utf8.csv,35.72338056564331,2,0.3705552008740814
both_sexes.csv,2.087754487991333,2,0.340538435565074
divorce.csv,1.953704595565796,2,0.16599103931323098
men.csv,2.16090989112854,2,0.3328619508642253
women.csv,2.1297662258148193,2,0.39974421121327786
B-9.csv,3.465754508972168,2,0.5294888910764883
C-6.csv,3.1394715309143066,2,0.18331253614320084
D-1.csv,3.4043030738830566,2,0.0006475564811610434
E-7.csv,2.97273588180542,2,0.12631406634522746
F-4.csv,3.5009100437164307,2,0.0006748110763543634
G-3.csv,3.1361589431762695,2,0.19754187288783026
H-1.csv,51.03602313995361,2,0.5178909633796502
H-2.csv,51.89734148979187,2,0.5260847125758004
H-3.csv,55.90444326400757,2,0.487424931376418
H-4.csv,58.27154088020325,2,0.5357377415800135
J-1.csv,53.22820854187012,2,0.5035679396568766
J-2.csv,51.65890336036682,2,0.5420458376098538
J-3.csv,55.8202006816864,2,0.5128111997203119
J-4.csv,52.17382740974426,2,0.5119220786729638
K-6.csv,57.40932083129883,2,0.5141466270540109
K-7.csv,57.504929304122925,6,0.5312916887049524
K-8.csv,54.338420152664185,2,0.5230962558220437
K-9.csv,61.423429012298584,2,0.53827521736325
Z-1.csv,50.966551303863525,2,0.0286406026539844
Z-2.csv,51.9130277633667,2,1.1203927171259425
37100078.csv,2.561279773712158,9,0.0
37100141.csv,2.117570400238037,2,inf
CS_ANG.csv,1.9054851531982422,2,0.22337409918587456
13100166.csv,9.10423755645752,2,0.6576667513567955
13100169.csv,7.09337854385376,2,0.46444093591261276
13100170.csv,28.583337545394897,2,0.36998630573293356
13100172.csv,6.871816158294678,2,0.8601905633038271
13100173.csv,6.930104970932007,2,0.3962840046830783
34100282.csv,114.78632092475891,2,0.31420363183407024
37100004.csv,70.08325290679932,2,0.695191201276179
37100005.csv,59.82642841339111,2,0.9901743074664767
37100006.csv,67.13693952560425,2,0.948530684682504
jan-feb-foils.csv,2.921518087387085,2,0.56982484955277
DailyUsage.csv,1.347508192062378,2,inf
csv-4.csv,1.1756155490875244,2,0.07805932926877159
eduroam.csv,1.5709714889526367,3,0.0
geojson-2.csv,1.9846060276031494,2,0.22536603999900262
json-5.csv,1.9310388565063477,2,0.22956755186709252
